Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
abind,/Users/dagniel/Library/R/3.5/library,1.4-5,NA,R (>= 1.5.0),"methods, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,no,3.5.0
acepack,/Users/dagniel/Library/R/3.5/library,1.4.1,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
akima,/Users/dagniel/Library/R/3.5/library,0.6-2,NA,R (>= 2.0.0),sp,NA,NA,NA,ACM | file LICENSE,NA,yes,NA,NA,yes,3.5.0
Amelia,/Users/dagniel/Library/R/3.5/library,1.7.5,NA,"R (>= 3.0.2), Rcpp (>= 0.11)","foreign, utils, grDevices, graphics, methods, stats","Rcpp (>= 0.11), RcppArmadillo","tcltk, Zelig",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
annotate,/Users/dagniel/Library/R/3.5/library,1.58.0,NA,"R (>= 2.10), AnnotationDbi (>= 1.27.5), XML","Biobase, DBI, xtable, graphics, utils, stats, methods,
BiocGenerics (>= 0.13.8), RCurl",NA,"hgu95av2.db, genefilter, Biostrings (>= 2.25.10), IRanges,
rae230a.db, rae230aprobe, tkWidgets, GO.db, org.Hs.eg.db,
org.Mm.eg.db, hom.Hs.inp.db, humanCHRLOC, Rgraphviz, RUnit,",NA,Artistic-2.0,NA,NA,NA,NA,no,3.5.0
AnnotationDbi,/Users/dagniel/Library/R/3.5/library,1.42.1,NA,"R (>= 2.7.0), methods, utils, stats4, BiocGenerics (>=
0.23.1), Biobase (>= 1.17.0), IRanges","DBI, RSQLite, S4Vectors (>= 0.9.25)",NA,"hgu95av2.db, GO.db, org.Sc.sgd.db, org.At.tair.db, KEGG.db,
RUnit, TxDb.Hsapiens.UCSC.hg19.knownGene, hom.Hs.inp.db,
org.Hs.eg.db, reactome.db, AnnotationForge, graph,
EnsDb.Hsapiens.v75, BiocStyle, knitr",NA,Artistic-2.0,NA,NA,NA,NA,no,3.5.0
assertthat,/Users/dagniel/Library/R/3.5/library,0.2.0,NA,NA,tools,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,3.5.0
ATE,/Users/dagniel/Library/R/3.5/library,0.2.0,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
backports,/Users/dagniel/Library/R/3.5/library,1.1.2,NA,R (>= 3.0.0),utils,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
base64enc,/Users/dagniel/Library/R/3.5/library,0.1-3,NA,R (>= 2.9.0),NA,NA,NA,png,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
bayesplot,/Users/dagniel/Library/R/3.5/library,1.6.0,NA,R (>= 3.1.0),"dplyr (>= 0.7.1), ggplot2 (>= 2.2.1), reshape2, stats, utils,
rlang, ggridges",NA,"arm, gridExtra (>= 2.2.1), knitr (>= 1.16), loo (>= 2.0.0),
rmarkdown (>= 1.0.0), rstan (>= 2.17.1), rstanarm (>= 2.17.4),
rstantools (>= 1.5.0), scales, shinystan (>= 2.3.0), testthat
(>= 2.0.0), vdiffr",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.0
BH,/Users/dagniel/Library/R/3.5/library,1.66.0-1,NA,NA,NA,NA,NA,NA,BSL-1.0,NA,NA,NA,NA,no,3.5.0
bindr,/Users/dagniel/Library/R/3.5/library,0.1.1,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
bindrcpp,/Users/dagniel/Library/R/3.5/library,0.2.2,NA,NA,"bindr (>= 0.1.1), Rcpp (>= 0.12.16)","plogr, Rcpp",testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
binom,/Users/dagniel/Library/R/3.5/library,1.1-1,NA,NA,NA,NA,"lattice, polynom, tcltk, ggplot2",NA,GPL,NA,NA,NA,NA,yes,3.5.0
Biobase,/Users/dagniel/Library/R/3.5/library,2.40.0,NA,"R (>= 2.10), BiocGenerics (>= 0.3.2), utils",methods,NA,"tools, tkWidgets, ALL, RUnit, golubEsets",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.5.0
BiocGenerics,/Users/dagniel/Library/R/3.5/library,0.26.0,NA,"methods, utils, graphics, stats, parallel","methods, utils, graphics, stats, parallel",NA,"Biobase, S4Vectors, IRanges, GenomicRanges, Rsamtools,
AnnotationDbi, oligoClasses, oligo, affyPLM, flowClust, affy,
DESeq2, MSnbase, annotate, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.5.0
BiocInstaller,/Users/dagniel/Library/R/3.5/library,1.30.0,NA,R (>= 3.5.0),NA,NA,"remotes, RUnit, BiocGenerics",NA,Artistic-2.0,NA,NA,NA,NA,no,3.5.0
BiocParallel,/Users/dagniel/Library/R/3.5/library,1.14.1,NA,methods,"stats, utils, futile.logger, parallel, snow",BH,"BiocGenerics, tools, foreach, BatchJobs, BBmisc, doParallel,
Rmpi, GenomicRanges, RNAseqData.HNRNPC.bam.chr14,
TxDb.Hsapiens.UCSC.hg19.knownGene, VariantAnnotation,
Rsamtools, GenomicAlignments, ShortRead, codetools, RUnit,
BiocStyle, knitr, batchtools",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
bit,/Users/dagniel/Library/R/3.5/library,1.1-14,NA,R (>= 2.9.2),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
bit64,/Users/dagniel/Library/R/3.5/library,0.9-7,NA,"R (>= 3.0.1), bit (>= 1.1-12), utils, methods, stats",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
bitops,/Users/dagniel/Library/R/3.5/library,1.0-6,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
blob,/Users/dagniel/Library/R/3.5/library,1.1.1,NA,NA,"methods, prettyunits",NA,"covr, pillar (>= 1.2.1), testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
brew,/Users/dagniel/Library/R/3.5/library,1.0-6,NA,NA,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.5.0
broom,/Users/dagniel/Library/R/3.5/library,0.4.4,NA,NA,"plyr, dplyr, tidyr, psych, stringr, reshape2, nlme, methods",NA,"knitr, boot, survival, gam, glmnet, lfe, Lahman, MASS, rgeos,
sp, maps, maptools, multcomp, testthat, lme4, zoo, lmtest, plm,
biglm, ggplot2, nnet, geepack, AUC, ergm, network,
statnet.common, xergm, btergm, binGroup, Hmisc, bbmle, gamlss,
rstan, rstanarm, brms, coda, gmm, Matrix, ks, purrr, orcutt,
mgcv, lmodel2, poLCA, mclust, covr, lsmeans, emmeans, betareg,
robust, akima, AER, muhaz, speedglm, tibble",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
callr,/Users/dagniel/Library/R/3.5/library,2.0.4,NA,NA,"processx (>= 3.1.0), R6, utils",NA,"covr, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
caTools,/Users/dagniel/Library/R/3.5/library,1.17.1,NA,R (>= 2.2.0),bitops,NA,"MASS, rpart",NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
CCA,/Users/dagniel/Library/R/3.5/library,1.2,NA,"fda, fields",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,NA,3.5.0
cci,/Users/dagniel/Library/R/3.5/library,0.1.0,NA,NA,NA,NA,NA,NA,What license is it under?,NA,NA,NA,NA,NA,3.5.0
cellranger,/Users/dagniel/Library/R/3.5/library,1.1.0,NA,R (>= 3.0.0),"rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
cem,/Users/dagniel/Library/R/3.5/library,1.1.19,NA,"tcltk, lattice","MatchIt, combinat, randomForest, nlme",NA,Amelia(>= 1.2-0),NA,GPL-2,NA,NA,NA,NA,no,3.5.0
checkmate,/Users/dagniel/Library/R/3.5/library,1.8.5,NA,R (>= 3.0.0),"backports (>= 1.1.0), utils",NA,"R6, bit, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
cli,/Users/dagniel/Library/R/3.5/library,1.0.0,NA,R (>= 2.10),"assertthat, crayon, methods",NA,"covr, mockery, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
clipr,/Users/dagniel/Library/R/3.5/library,0.5.0,NA,NA,utils,NA,"covr, rstudioapi (>= 0.5), testthat (>= 2.0.0)",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
clisymbols,/Users/dagniel/Library/R/3.5/library,1.2.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
clusterGeneration,/Users/dagniel/Library/R/3.5/library,1.3.4,NA,"R (>= 2.9.1), MASS",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
coda,/Users/dagniel/Library/R/3.5/library,0.19-1,NA,R (>= 2.14.0),lattice,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
colorspace,/Users/dagniel/Library/R/3.5/library,1.3-2,NA,"R (>= 2.13.0), methods","graphics, grDevices",NA,"datasets, stats, utils, KernSmooth, MASS, kernlab, mvtnorm,
vcd, dichromat, tcltk, shiny, shinyjs",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
colourpicker,/Users/dagniel/Library/R/3.5/library,1.0,NA,R (>= 3.1.0),"ggplot2, htmltools, htmlwidgets (>= 0.7), jsonlite, miniUI (>=
0.1.1), shiny (>= 0.11.1), shinyjs, utils",NA,"knitr (>= 1.7), rmarkdown, rstudioapi (>= 0.5)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
combinat,/Users/dagniel/Library/R/3.5/library,0.0-8,NA,NA,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.5.0
commonmark,/Users/dagniel/Library/R/3.5/library,1.5,NA,NA,NA,NA,curl,NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
CompQuadForm,/Users/dagniel/Library/R/3.5/library,1.4.3,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
crayon,/Users/dagniel/Library/R/3.5/library,1.3.4,NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
crosstalk,/Users/dagniel/Library/R/3.5/library,1.0.0,NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
curl,/Users/dagniel/Library/R/3.5/library,3.2,NA,R (>= 3.0.0),NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv, webutils",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
data.table,/Users/dagniel/Library/R/3.5/library,1.11.4,NA,R (>= 3.1.0),methods,NA,"bit64, curl, knitr, xts, nanotime, zoo, reshape2",NA,MPL-2.0 | file LICENSE,NA,NA,NA,NA,yes,3.5.0
DBI,/Users/dagniel/Library/R/3.5/library,1.0.0,NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,LGPL (>= 2),NA,NA,NA,NA,no,3.5.0
dbplyr,/Users/dagniel/Library/R/3.5/library,1.2.1,NA,R (>= 3.2),"assertthat (>= 0.2.0), DBI (>= 0.7), dplyr (>= 0.7.4), glue
(>= 1.2.0), methods, purrr (>= 0.2.4), R6 (>= 2.2.2), rlang (>=
0.1.6), tibble (>= 1.4.1), tidyselect (>= 0.2.2), utils",NA,"bit64, covr, knitr, Lahman (>= 5.0.0), nycflights13 (>=
0.2.2), rmarkdown, RMariaDB (>= 1.0.2), RMySQL (>= 0.10.11),
RPostgreSQL (>= 0.4.1), RSQLite (>= 2.0), testthat (>= 2.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
DelayedArray,/Users/dagniel/Library/R/3.5/library,0.6.1,NA,"R (>= 3.4), methods, stats4, matrixStats, BiocGenerics (>=
0.25.1), S4Vectors (>= 0.17.43), IRanges (>= 2.11.17),
BiocParallel",stats,NA,"Matrix, HDF5Array, genefilter, SummarizedExperiment, airway,
pryr, knitr, BiocStyle",NA,Artistic-2.0,NA,NA,NA,NA,no,3.5.0
desc,/Users/dagniel/Library/R/3.5/library,1.2.0,NA,R (>= 3.1.0),"assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
DESeq2,/Users/dagniel/Library/R/3.5/library,1.20.0,NA,"S4Vectors (>= 0.9.25), IRanges, GenomicRanges,
SummarizedExperiment (>= 1.1.6)","BiocGenerics (>= 0.7.5), Biobase, BiocParallel, genefilter,
methods, locfit, geneplotter, ggplot2, Hmisc, Rcpp (>= 0.11.0)","Rcpp, RcppArmadillo","testthat, knitr, rmarkdown, vsn, pheatmap, RColorBrewer, IHW,
apeglm, ashr, tximport, tximportData, readr, pbapply, airway,
pasilla (>= 0.2.10)",NA,LGPL (>= 3),NA,NA,NA,NA,yes,3.5.0
devtools,/Users/dagniel/Library/R/3.5/library,1.13.6,NA,R (>= 3.0.2),"httr (>= 0.4), utils, tools, methods, memoise (>= 1.0.0),
whisker, digest, rstudioapi (>= 0.2.0), jsonlite, stats, git2r
(>= 0.11.0), withr",NA,"curl (>= 0.9), crayon, testthat (>= 1.0.2), BiocInstaller,
Rcpp (>= 0.10.0), MASS, rmarkdown, knitr, hunspell (>= 2.0),
lintr (>= 0.2.1), bitops, roxygen2 (>= 5.0.0), evaluate,
rversions, covr, gmailr (> 0.7.0)",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
DiceKriging,/Users/dagniel/Library/R/3.5/library,1.5.5,NA,methods,NA,NA,"rgenoud, foreach, doParallel, testthat",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
dichromat,/Users/dagniel/Library/R/3.5/library,2.0-0,NA,"R (>= 2.10), stats",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.5.0
digest,/Users/dagniel/Library/R/3.5/library,0.6.18,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
DiscreteFDR,/Users/dagniel/Library/R/3.5/library,1.0,NA,R (>= 2.10),NA,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
Dmisc,/Users/dagniel/Library/R/3.5/library,0.1,NA,NA,NA,NA,NA,NA,What license is it under?,NA,NA,NA,NA,NA,3.5.0
dotCall64,/Users/dagniel/Library/R/3.5/library,0.9-5.2,NA,R (>= 3.1),NA,NA,"microbenchmark, OpenMPController, RColorBrewer, roxygen2,
spam, testthat,",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
dplyr,/Users/dagniel/Library/R/3.5/library,0.7.6,NA,R (>= 3.1.2),"assertthat (>= 0.2.0), bindrcpp (>= 0.2.0.9000), glue (>=
1.1.1), magrittr (>= 1.5), methods, pkgconfig (>= 2.0.1), R6
(>= 2.2.2), Rcpp (>= 0.12.15), rlang (>= 0.2.0), tibble (>=
1.3.1), tidyselect (>= 0.2.3), utils","BH (>= 1.58.0-1), bindrcpp (>= 0.2.0.9000), plogr (>=
0.1.10), Rcpp (>= 0.12.15)","bit64 (>= 0.9.7), callr, covr (>= 3.0.1), DBI (>= 0.7.14),
dbplyr (>= 1.2.0), dtplyr (>= 0.0.2), ggplot2 (>= 2.2.1), hms
(>= 0.4.1), knitr (>= 1.19), Lahman (>= 3.0-1), lubridate,
MASS, mgcv (>= 1.8.23), microbenchmark (>= 1.4.4), nycflights13
(>= 0.2.2), rmarkdown (>= 1.8), RMySQL (>= 0.10.13),
RPostgreSQL (>= 0.6.2), RSQLite (>= 2.0), testthat (>= 2.0.0),
withr (>= 2.1.1)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
DT,/Users/dagniel/Library/R/3.5/library,0.4,NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.0), magrittr,
crosstalk",NA,"jsonlite (>= 0.9.16), knitr (>= 1.8), rmarkdown, shiny (>=
0.12.1)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.0
dtrslim,/Users/dagniel/Library/R/3.5/library,0.1.0,NA,NA,NA,NA,NA,NA,What license is it under?,NA,NA,NA,NA,NA,3.5.0
dtw,/Users/dagniel/Library/R/3.5/library,1.20-1,NA,"R (>= 2.10.0), proxy","graphics, grDevices, stats, utils",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
dygraphs,/Users/dagniel/Library/R/3.5/library,1.1.1.6,NA,R (>= 3.0),"magrittr, htmlwidgets (>= 0.6), htmltools (>= 0.3.5), zoo (>=
1.7-10), xts (>= 0.9-7)",NA,testthat,"rmarkdown (>= 0.3.3), shiny (>= 0.10.2.1)",MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
edgeR,/Users/dagniel/Library/R/3.5/library,3.22.2,NA,"R (>= 2.15.0), limma (>= 3.34.5)","graphics, stats, utils, methods, locfit, Rcpp",Rcpp,"AnnotationDbi, org.Hs.eg.db, splines",NA,GPL (>=2),NA,NA,NA,NA,yes,3.5.0
evaluate,/Users/dagniel/Library/R/3.5/library,0.10.1,NA,R (>= 3.0.2),"methods, stringr (>= 0.6.2)",NA,"testthat, lattice, ggplot2",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
expm,/Users/dagniel/Library/R/3.5/library,0.999-3,NA,Matrix,methods,NA,"RColorBrewer, sfsmisc, Rmpfr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
extrafont,/Users/dagniel/Library/R/3.5/library,0.17,NA,R (>= 2.15),"extrafontdb, grDevices, utils, Rttf2pt1",NA,fontcm,NA,GPL-2,NA,NA,NA,NA,no,3.5.0
extrafontdb,/Users/dagniel/Library/R/3.5/library,1.0,NA,R (>= 2.14),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,3.5.0
face,/Users/dagniel/Library/R/3.5/library,0.1-4,NA,R (>= 2.1.4),"stats, splines, Matrix, matrixcalc, mgcv, refund",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.5.0
fcr,/Users/dagniel/Library/R/3.5/library,1.0,NA,"R (>= 3.2.4), face (>= 0.1), mgcv (>= 1.7), fields (>= 9.0)",NA,NA,"knitr, rmarkdown",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.0
fda,/Users/dagniel/Library/R/3.5/library,2.4.8,NA,"R (>= 2.10.0), splines, Matrix, graphics",NA,NA,"deSolve, R.matlab, quadprog, nlme, lattice, RCurl, zoo",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
fda.usc,/Users/dagniel/Library/R/3.5/library,1.4.0,NA,"R (>= 2.10), fda, splines, MASS, mgcv, rpart","methods, grDevices, graphics, utils, stats, nlme",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
fdapace,/Users/dagniel/Library/R/3.5/library,0.4.0,NA,NA,"Rcpp (>= 0.11.5), Hmisc, MASS, Matrix, pracma, numDeriv","Rcpp, RcppEigen","plot3D, rgl, aplpack, mgcv, ks, gtools, knitr, EMCluster,
minqa, testthat",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
fields,/Users/dagniel/Library/R/3.5/library,9.6,NA,"R (>= 3.0), methods, spam, maps",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
forcats,/Users/dagniel/Library/R/3.5/library,0.3.0,NA,R (>= 3.1),"magrittr, rlang, tibble",NA,"covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
foreach,/Users/dagniel/Library/R/3.5/library,1.4.4,NA,R (>= 2.5.0),"codetools, utils, iterators",NA,randomForest,"compiler, doMC, RUnit, doParallel",Apache License (== 2.0),NA,NA,NA,NA,no,3.5.0
formatR,/Users/dagniel/Library/R/3.5/library,1.5,NA,R (>= 3.0.2),NA,NA,"codetools, shiny, testit, rmarkdown, knitr",NA,GPL,NA,NA,NA,NA,no,3.5.0
Formula,/Users/dagniel/Library/R/3.5/library,1.2-3,NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.0
