Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
MatrixModels,/Users/dagniel/Library/R/3.5/library,0.4-1,NA,R (>= 3.0.1),"stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
matrixStats,/Users/dagniel/Library/R/3.5/library,0.53.1,NA,R (>= 2.12.0),NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.5.0
mcmc,/Users/dagniel/Library/R/3.5/library,0.9-5,NA,R (>= 3.0.2),"stats, compiler",NA,"xtable, Iso",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
MCMCpack,/Users/dagniel/Library/R/3.5/library,1.4-3,NA,"R (>= 2.10.0), coda (>= 0.11-3), MASS, stats","graphics, grDevices, lattice, methods, utils, mcmc, quantreg",NA,NA,NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
memoise,/Users/dagniel/Library/R/3.5/library,1.1.0,NA,NA,digest (>= 0.6.3),NA,"testthat, aws.s3, httr, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
mice,/Users/dagniel/Library/R/3.5/library,3.1.0,NA,"methods, R (>= 2.10.0), lattice","broom, dplyr, grDevices, graphics, MASS, mitml, nnet,
parallel, Rcpp, rlang, rpart, splines, stats, survival, utils",Rcpp,"AGD, CALIBERrfimpute, DPpackage, gamlss, lme4, mitools, nlme,
pan, randomForest, Zelig, BSDA, knitr, rmarkdown, testthat,
HSAUR3, micemd, miceadds, tidyr",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
mime,/Users/dagniel/Library/R/3.5/library,0.5,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,3.5.0
miniUI,/Users/dagniel/Library/R/3.5/library,0.1.1.1,NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.5.0
minqa,/Users/dagniel/Library/R/3.5/library,1.2.4,NA,NA,Rcpp (>= 0.9.10),Rcpp,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
mitml,/Users/dagniel/Library/R/3.5/library,0.3-5,NA,NA,"pan, jomo, haven, grDevices, graphics, stats, utils",NA,"mice, miceadds, Amelia, lme4, nlme, geepack, knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
mnormt,/Users/dagniel/Library/R/3.5/library,1.5-5,NA,R (>= 2.2.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
modelr,/Users/dagniel/Library/R/3.5/library,0.1.2,NA,R (>= 3.1),"broom, dplyr, magrittr, purrr (>= 0.2.2), tibble, tidyr (>=
0.8.0), rlang (>= 0.2.0)",NA,"compiler, covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
msm,/Users/dagniel/Library/R/3.5/library,1.6.6,NA,NA,"survival,mvtnorm,expm",NA,"mstate,minqa,doParallel,foreach,numDeriv,testthat,flexsurv",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
multcomp,/Users/dagniel/Library/R/3.5/library,1.4-8,NA,"stats, graphics, mvtnorm (>= 1.0-3), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, car,
foreign, xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR",NA,GPL-2,NA,NA,NA,NA,no,3.5.0
munsell,/Users/dagniel/Library/R/3.5/library,0.5.0,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
mvnfast,/Users/dagniel/Library/R/3.5/library,0.2.5,NA,NA,Rcpp (>= 0.12.0),"Rcpp, RcppArmadillo, BH","knitr, rmarkdown, testthat, mvtnorm, microbenchmark, MASS,
plyr, RhpcBLASctl",NA,GPL (>= 2.0),NA,NA,NA,NA,yes,3.5.0
mvtnorm,/Users/dagniel/Library/R/3.5/library,1.0-8,NA,R(>= 1.9.0),"stats, methods",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
nloptr,/Users/dagniel/Library/R/3.5/library,1.2.1,NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,LGPL-3,NA,NA,NA,NA,yes,3.5.0
numDeriv,/Users/dagniel/Library/R/3.5/library,2016.8-1,NA,R (>= 2.11.1),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.5.0
openssl,/Users/dagniel/Library/R/3.5/library,1.0.1,NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
orthogonalsplinebasis,/Users/dagniel/Library/R/3.5/library,0.1.6,NA,"methods, stats, graphics",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
packrat,/Users/dagniel/Library/R/3.5/library,0.4.9-3,NA,R (>= 3.0.0),"tools, utils",NA,"testthat (>= 0.7), devtools, httr, knitr, rmarkdown",BiocInstaller,GPL-2,NA,NA,NA,NA,no,3.5.0
pan,/Users/dagniel/Library/R/3.5/library,1.6,NA,NA,NA,NA,"mitools, lme4",NA,GPL-3,NA,no,NA,NA,yes,3.5.0
pander,/Users/dagniel/Library/R/3.5/library,0.6.3,NA,R (>= 2.15.0),"grDevices, graphics, methods, utils, stats, digest, tools,
Rcpp",Rcpp,"grid, lattice, ggplot2 (>= 0.9.2), sylly, sylly.en,
futile.logger, survival, microbenchmark, zoo, nlme, descr,
MASS, knitr, rmarkdown, tables, reshape, memisc, Epi,
randomForest, tseries, gtable, rms, forecast, data.table",NA,AGPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.0
patchwork,/Users/dagniel/Library/R/3.5/library,0.0.1,NA,NA,"ggplot2 (>= 3.0.0),
gtable,
grid,
stats,
grDevices,
utils",NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,NA,3.5.0
pbivnorm,/Users/dagniel/Library/R/3.5/library,0.6.0,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
pbs,/Users/dagniel/Library/R/3.5/library,1.1,NA,NA,"graphics, stats, splines",NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.5.0
pillar,/Users/dagniel/Library/R/3.5/library,1.2.3,NA,NA,"cli (>= 1.0.0), crayon (>= 1.3.4), methods, rlang (>= 0.2.0),
utf8 (>= 1.1.3)",NA,"knitr (>= 1.19), lubridate, testthat (>= 2.0.0), withr",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
pkgconfig,/Users/dagniel/Library/R/3.5/library,2.0.1,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
PKI,/Users/dagniel/Library/R/3.5/library,0.1-5.1,NA,"R (>= 2.9.0), base64enc",NA,NA,NA,gmp,GPL-2 | GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.0
plogr,/Users/dagniel/Library/R/3.5/library,0.2.0,NA,NA,NA,NA,Rcpp,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
plyr,/Users/dagniel/Library/R/3.5/library,1.8.4,NA,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
polspline,/Users/dagniel/Library/R/3.5/library,1.1.13,NA,NA,"stats, graphics",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
polycor,/Users/dagniel/Library/R/3.5/library,0.7-9,NA,R (>= 3.3.0),"stats, mvtnorm, Matrix",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
powerSurvEpi,/Users/dagniel/Library/R/3.5/library,0.1.0,NA,R (>= 3.1.0),"stats, survival",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
pracma,/Users/dagniel/Library/R/3.5/library,2.1.4,NA,R (>= 3.1.0),"graphics, grDevices, stats, utils",NA,quadprog,NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.0
praise,/Users/dagniel/Library/R/3.5/library,1.0.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
prettyunits,/Users/dagniel/Library/R/3.5/library,1.0.2,NA,NA,"magrittr, assertthat, methods",NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
processx,/Users/dagniel/Library/R/3.5/library,3.1.0,NA,NA,"assertthat, crayon, R6, utils",testthat,"covr, debugme, parallel, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
progress,/Users/dagniel/Library/R/3.5/library,1.2.0,NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
ProjectTemplate,/Users/dagniel/Library/R/3.5/library,0.8.2,NA,R (>= 2.7),NA,NA,"foreign, reshape, plyr, digest, formatR, stringr, ggplot2,
lubridate, log4r (>= 0.1-5), DBI, RMySQL, RSQLite, gdata,
RODBC, RJDBC, readxl, xlsx, tuneR, pixmap, data.table,
RPostgreSQL, GetoptLong, whisker, tibble, testthat (>= 0.8)",NA,Artistic-2.0,NA,NA,NA,NA,no,3.5.0
promises,/Users/dagniel/Library/R/3.5/library,1.0.1,NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
proxy,/Users/dagniel/Library/R/3.5/library,0.4-22,NA,R (>= 3.4.0),"stats, utils",NA,cba,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
pryr,/Users/dagniel/Library/R/3.5/library,0.1.4,NA,R (>= 3.1.0),"stringr, codetools, methods, Rcpp (>= 0.11.0)",Rcpp,testthat (>= 0.8.0),NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
psych,/Users/dagniel/Library/R/3.5/library,1.8.4,NA,R (>= 2.10),"mnormt,parallel,stats,graphics,grDevices,methods,foreign,lattice,nlme",NA,"GPArotation, lavaan, sem, lme4,Rcsdp, graph, Rgraphviz",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
purrr,/Users/dagniel/Library/R/3.5/library,0.2.5,NA,R (>= 3.1),"magrittr (>= 1.5), rlang (>= 0.1), tibble",NA,"covr, dplyr (>= 0.7.5), knitr, rmarkdown, testthat",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.0
pwr,/Users/dagniel/Library/R/3.5/library,1.2-2,NA,NA,"stats, graphics",NA,"ggplot2, scales, knitr, rmarkdown",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.0
quadprog,/Users/dagniel/Library/R/3.5/library,1.5-5,NA,R (>= 2.15.0),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
quantreg,/Users/dagniel/Library/R/3.5/library,5.36,NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
R6,/Users/dagniel/Library/R/3.5/library,2.3.0,NA,R (>= 3.0),NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
randomForest,/Users/dagniel/Library/R/3.5/library,4.6-14,NA,"R (>= 3.2.2), stats",NA,NA,"RColorBrewer, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
rapportools,/Users/dagniel/Library/R/3.5/library,1.0,NA,reshape,"plyr, pander",NA,NA,NA,AGPL-3,NA,NA,NA,NA,no,3.5.0
RColorBrewer,/Users/dagniel/Library/R/3.5/library,1.1-2,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,3.5.0
Rcpp,/Users/dagniel/Library/R/3.5/library,1.0.0,NA,R (>= 3.0.0),"methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
RcppArmadillo,/Users/dagniel/Library/R/3.5/library,0.8.400.0.0,NA,NA,"Rcpp (>= 0.11.0), stats, utils, methods",Rcpp,"RUnit, Matrix, pkgKitten, reticulate, rmarkdown, knitr, pinp",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
RcppEigen,/Users/dagniel/Library/R/3.5/library,0.3.3.4.0,NA,R (>= 2.15.1),"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils",Rcpp,"inline, RUnit, pkgKitten",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.5.0
RCurl,/Users/dagniel/Library/R/3.5/library,1.95-4.10,NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,BSD,NA,NA,NA,NA,yes,3.5.0
readr,/Users/dagniel/Library/R/3.5/library,1.1.1,NA,R (>= 3.0.2),"Rcpp (>= 0.12.0.5), tibble, hms, R6","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.5.0
readxl,/Users/dagniel/Library/R/3.5/library,1.1.0,NA,NA,"cellranger, Rcpp (>= 0.12.12), tibble (>= 1.1)",Rcpp,"covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
refund,/Users/dagniel/Library/R/3.5/library,0.1-20,NA,R (>= 2.14.0),"fda,
Matrix,
lattice,
boot,
mgcv (>= 1.8-23),
MASS,
magic,
nlme,
gamm4,
lme4,
RLRsim,
splines,
grpreg,
ggplot2,
stats,
pbs,
methods",NA,"RColorBrewer,
reshape2,
testthat",NA,GPL (>= 2),NA,NA,NA,NA,NA,3.5.0
rematch,/Users/dagniel/Library/R/3.5/library,1.0.1,NA,NA,NA,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
reprex,/Users/dagniel/Library/R/3.5/library,0.1.2,NA,R (>= 3.0.2),"callr, knitr, rmarkdown, tools, utils, whisker",NA,"covr, devtools, formatR, fortunes, miniUI, rstudioapi, shiny,
shinyjs, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
reshape,/Users/dagniel/Library/R/3.5/library,0.8.7,NA,R (>= 2.6.1),plyr,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
reshape2,/Users/dagniel/Library/R/3.5/library,1.4.3,NA,R (>= 3.1),"plyr (>= 1.8.1), Rcpp, stringr",Rcpp,"covr, lattice, testthat (>= 0.8.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
RJSONIO,/Users/dagniel/Library/R/3.5/library,1.3-0,NA,NA,methods,NA,NA,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
rlang,/Users/dagniel/Library/R/3.5/library,0.3.0.1,NA,R (>= 3.1.0),NA,NA,"crayon, magrittr, methods, pillar, testthat (>= 2.0.0), covr",NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
RLRsim,/Users/dagniel/Library/R/3.5/library,3.1-3,NA,R (>= 2.14.0),"Rcpp (>= 0.11.1), lme4 (>= 1.1), mgcv, nlme",Rcpp,NA,"SemiPar, lmerTest",GPL,NA,NA,NA,NA,yes,3.5.0
rmarkdown,/Users/dagniel/Library/R/3.5/library,1.10,NA,R (>= 3.0),"tools, utils, knitr (>= 1.18), yaml (>= 2.1.5), htmltools (>=
0.3.5), evaluate (>= 0.8), base64enc, jsonlite, rprojroot,
mime, tinytex (>= 0.3), methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
rms,/Users/dagniel/Library/R/3.5/library,5.1-2,NA,"Hmisc (>= 4.1-0), survival (>= 2.40-1), lattice, ggplot2 (>=
2.2), SparseM","methods, quantreg, rpart, nlme (>= 3.1-123), polspline,
multcomp, htmlTable (>= 1.11.0), htmltools",NA,"boot, tcltk, plotly (>= 4.5.6)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
roxygen2,/Users/dagniel/Library/R/3.5/library,6.0.1,NA,R (>= 3.0.2),"stringr (>= 0.5), stringi, brew, digest, methods, Rcpp (>=
0.11.0), R6, desc, commonmark, xml2, utils",Rcpp,"testthat (>= 0.8.0), knitr, devtools, rmarkdown, covr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
rprojroot,/Users/dagniel/Library/R/3.5/library,1.3-2,NA,R (>= 3.0.0),backports,NA,"testthat, mockr, knitr, withr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
rsconnect,/Users/dagniel/Library/R/3.5/library,0.8.4,NA,R (>= 3.0.0),"digest,
PKI,
RCurl,
RJSONIO,
packrat (>= 0.4.8-1),
yaml (>= 2.1.5),
rstudioapi (>= 0.5)",NA,"scrypt,
knitr,
testthat,
rmarkdown (>= 1.1),
plumber (>= 0.3.2)",BiocInstaller,GPL-2,NA,NA,NA,NA,NA,3.5.0
RSQLite,/Users/dagniel/Library/R/3.5/library,2.1.1,NA,R (>= 3.1.0),"bit64, blob (>= 1.1.1), DBI (>= 1.0.0), memoise, methods,
pkgconfig, Rcpp (>= 0.12.7)","BH, plogr (>= 0.2.0), Rcpp","DBItest, knitr, rmarkdown, testthat",NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.5.0
rstan,/Users/dagniel/Library/R/3.5/library,2.17.3,NA,"R (>= 3.0.2), ggplot2 (>= 2.0.0), StanHeaders (>= 2.17.2)","methods, stats4, inline, gridExtra (>= 2.0.0), Rcpp (>=
0.12.0)","Rcpp (>= 0.12.0), RcppEigen (>= 0.3.3.3.0), BH (>= 1.65),
StanHeaders (>= 2.17.2)","RUnit, RcppEigen (>= 0.3.3.3.0), BH (>= 1.65), parallel,
KernSmooth, loo (>= 1.0.0), shinystan (>= 2.2.1), bayesplot,
rstantools, rstudioapi, Matrix, knitr (>= 1.15.1)",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.0
rstudioapi,/Users/dagniel/Library/R/3.5/library,0.7,NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
Rsurrogate,/Users/dagniel/Library/R/3.5/library,2.0,NA,NA,"stats, survival",NA,NA,NA,GPL,NA,NA,NA,NA,no,3.5.0
Rttf2pt1,/Users/dagniel/Library/R/3.5/library,1.3.7,NA,R (>= 2.15),NA,NA,NA,NA,file LICENSE,yes,NA,NA,NA,yes,3.5.0
rvest,/Users/dagniel/Library/R/3.5/library,0.3.2,NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
S4Vectors,/Users/dagniel/Library/R/3.5/library,0.18.3,NA,"R (>= 3.3.0), methods, utils, stats, stats4, BiocGenerics (>=
0.23.3)",NA,NA,"IRanges, GenomicRanges, SummarizedExperiment, Matrix,
DelayedArray, ShortRead, graph, data.table, RUnit, BiocStyle",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.5.0
sandwich,/Users/dagniel/Library/R/3.5/library,2.4-0,NA,R (>= 2.10.0),"stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov, pcse,
plm, pscl, scatterplot3d, stats4, strucchange, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.0
scales,/Users/dagniel/Library/R/3.5/library,1.0.0,NA,R (>= 3.1),"labeling, munsell (>= 0.5), R6, RColorBrewer, Rcpp,
viridisLite",Rcpp,"dichromat, bit64, covr, hms, testthat (>= 2.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
selectr,/Users/dagniel/Library/R/3.5/library,0.4-1,NA,R (>= 3.0),"methods, stringr, R6",NA,"testthat, XML, xml2",NA,BSD_3_clause + file LICENCE,NA,NA,NA,NA,no,3.5.0
servr,/Users/dagniel/Library/R/3.5/library,0.10,NA,R (>= 3.0.0),"mime (>= 0.2), httpuv (>= 1.4.0), xfun, jsonlite",NA,"tools, later, rstudioapi, knitr (>= 1.9), rmarkdown",NA,GPL,NA,NA,NA,NA,no,3.5.0
shiny,/Users/dagniel/Library/R/3.5/library,1.1.0,NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.4.3), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0),
sourcetools, later (>= 0.7.2), promises (>= 1.0.1), tools,
crayon, rlang",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, magrittr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.0
