Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
shinyjs,/Users/dagniel/Library/R/3.5/library,1.0,NA,R (>= 3.1.0),"digest (>= 0.6.8), htmltools (>= 0.2.9), jsonlite, shiny (>=
1.0.0)",NA,"knitr (>= 1.7), rmarkdown, shinyAce, testthat (>= 0.9.1), V8
(>= 0.6)",NA,AGPL-3,NA,NA,NA,NA,no,3.5.0
shinystan,/Users/dagniel/Library/R/3.5/library,2.5.0,NA,"R (>= 3.1.0), shiny (>= 1.0.3)","bayesplot (>= 1.5.0), colourpicker, DT (>= 0.2), dygraphs (>=
1.1.1.2), ggplot2 (>= 2.1.1), gridExtra, gtools, markdown (>=
0.7.4), methods, reshape2, rsconnect (>= 0.4.2), rstan (>=
2.17.1), stats, shinyjs (>= 0.6.0), shinythemes (>= 1.0.1),
threejs (>= 0.2.1), utils, xtable, xts (>= 0.9-7)",NA,"coda, knitr (>= 1.9), rmarkdown (>= 0.8.1), rstanarm (>=
2.17.4), testthat",NA,GPL (>= 3),NA,NA,NA,NA,no,3.5.0
shinythemes,/Users/dagniel/Library/R/3.5/library,1.1.1,NA,R (>= 3.0.0),shiny (>= 0.11),NA,NA,NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.0
snakecase,/Users/dagniel/Library/R/3.5/library,0.9.1,NA,R (>= 3.1),"stringr, stringi",NA,"testthat, covr, tibble, purrrlyr, knitr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
snow,/Users/dagniel/Library/R/3.5/library,0.4-2,NA,"R (>= 2.13.1), utils",NA,NA,"Rmpi,rlecuyer,nws",NA,GPL,NA,NA,NA,NA,no,3.5.0
sourcetools,/Users/dagniel/Library/R/3.5/library,0.1.7,NA,R (>= 3.0.2),NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
sp,/Users/dagniel/Library/R/3.5/library,1.3-1,NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
spam,/Users/dagniel/Library/R/3.5/library,2.1-4,NA,"R (>= 3.1), dotCall64, grid, methods",NA,NA,"spam64, fields, SparseM, Matrix, testthat, R.rsp, truncdist",NA,LGPL-2,NA,NA,NA,NA,yes,3.5.0
sparsefreg,/Users/dagniel/Library/R/3.5/library,0.0.0.9000,NA,R (>= 3.4.3),"CompQuadForm,
dplyr,
face,
fcr,
MASS",NA,"knitr, rmarkdown",NA,What license is it under?,NA,NA,NA,NA,NA,3.5.0
SparseM,/Users/dagniel/Library/R/3.5/library,1.77,NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
StanHeaders,/Users/dagniel/Library/R/3.5/library,2.17.2,NA,NA,NA,NA,"RcppEigen, BH",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
statmod,/Users/dagniel/Library/R/3.5/library,1.4.30,NA,R (>= 1.6.1),"stats, graphics",NA,"MASS, tweedie",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
stringdist,/Users/dagniel/Library/R/3.5/library,0.9.5.1,NA,R (>= 2.15.3),parallel,NA,testthat,NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
stringi,/Users/dagniel/Library/R/3.5/library,1.2.3,NA,R (>= 2.14),"tools, utils, stats",NA,NA,NA,file LICENSE,yes,NA,NA,NA,yes,3.5.0
stringr,/Users/dagniel/Library/R/3.5/library,1.3.1,NA,R (>= 3.1),"glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.5.0
SummarizedExperiment,/Users/dagniel/Library/R/3.5/library,1.10.1,NA,"R (>= 3.2), methods, GenomicRanges (>= 1.31.17), Biobase,
DelayedArray (>= 0.3.20)","utils, stats, tools, Matrix, BiocGenerics (>= 0.15.3),
S4Vectors (>= 0.17.25), IRanges (>= 2.13.16), GenomeInfoDb (>=
1.13.1)",NA,"annotate, AnnotationDbi, hgu95av2.db, GenomicFeatures,
TxDb.Hsapiens.UCSC.hg19.knownGene, BiocStyle, knitr, rmarkdown,
digest, jsonlite, rhdf5, HDF5Array (>= 1.7.5), airway, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,no,3.5.0
summarytools,/Users/dagniel/Library/R/3.5/library,0.8.8,NA,NA,"grDevices, htmltools, lubridate, matrixStats, methods, pander,
pryr, rapportools, RCurl, utils",NA,"rstudioapi, knitr, rmarkdown",NA,GPL-2,NA,NA,NA,NA,no,3.5.0
survey,/Users/dagniel/Library/R/3.5/library,3.33-2,NA,"R (>= 2.16.0), grid, methods, Matrix, survival","stats, graphics, splines, lattice",NA,"foreign, MASS, KernSmooth, hexbin, mitools, RSQLite, RODBC,
quantreg, parallel, CompQuadForm, DBI",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.0
tcgsaseq,/Users/dagniel/Library/R/3.5/library,1.8.1,NA,R (>= 3.0.2),"CompQuadForm,
ggplot2,
graphics,
GSA,
KernSmooth,
stats,
statmod,
utils",NA,"limma,
edgeR,
DESeq2,
S4Vectors,
knitr,
rmarkdown,
testthat,
covr",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,NA,3.5.0
testthat,/Users/dagniel/Library/R/3.5/library,2.0.0,NA,R (>= 3.1),"cli, crayon, digest, magrittr, methods, praise, R6 (>= 2.2.0),
rlang, withr (>= 2.0.0)",NA,"covr, devtools, knitr, rmarkdown, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
TH.data,/Users/dagniel/Library/R/3.5/library,1.0-9,NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
threejs,/Users/dagniel/Library/R/3.5/library,0.3.1,NA,"R (>= 3.0.0), igraph (>= 1.0.0)","htmlwidgets (>= 0.3.2), base64enc, crosstalk, methods, stats",NA,maps,"knitr, shiny",MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
tibble,/Users/dagniel/Library/R/3.5/library,1.4.2,NA,R (>= 3.1.0),"cli, crayon, methods, pillar (>= 1.1.0), rlang, utils",NA,"covr, dplyr, import, knitr (>= 1.5.32), microbenchmark,
mockr, nycflights13, rmarkdown, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
tidygraph,/Users/dagniel/Library/R/3.5/library,1.1.0,NA,NA,"tibble, dplyr (>= 0.7), igraph, magrittr, utils, rlang, R6,
Rcpp, tools, stats, tidyr",Rcpp,"network, data.tree, ape, graph, methods, testthat, covr,
seriation, netrankr, influenceR, NetSwan",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
tidyr,/Users/dagniel/Library/R/3.5/library,0.8.1,NA,R (>= 3.1),"dplyr (>= 0.7.0), glue, magrittr, purrr, Rcpp, rlang, stringi,
tibble, tidyselect",Rcpp,"covr, gapminder, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
tidyselect,/Users/dagniel/Library/R/3.5/library,0.2.4,NA,R (>= 3.1),"glue, purrr, rlang (>= 0.2.0), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","covr, dplyr, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.0
tidyverse,/Users/dagniel/Library/R/3.5/library,1.2.1,NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.0
tinytex,/Users/dagniel/Library/R/3.5/library,0.5,NA,NA,NA,NA,testit,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
twang,/Users/dagniel/Library/R/3.5/library,1.5,NA,"R (>= 2.10), gbm (>= 1.5-3), survey, xtable, lattice,
latticeExtra",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
tweenr,/Users/dagniel/Library/R/3.5/library,0.1.5,NA,R (>= 3.2.0),"Rcpp (>= 0.12.3), grDevices",Rcpp,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
units,/Users/dagniel/Library/R/3.5/library,0.6-0,NA,R (>= 3.0.0),Rcpp,Rcpp,"udunits2, NISTunits, measurements, xml2, tibble, pillar,
knitr, testthat, ggforce, rmarkdown, magrittr",NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
useful,/Users/dagniel/Library/R/3.5/library,1.2.6,NA,ggplot2,"plyr, dplyr (>= 0.5.0), magrittr, purrr (>= 0.1.0), stats,
scales, utils, Matrix, assertthat",NA,"testthat, tibble, covr",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,no,3.5.0
usethis,/Users/dagniel/Library/R/3.5/library,1.4.0,NA,R (>= 3.1),"clipr (>= 0.3.0), clisymbols, crayon, curl (>= 2.7), desc, fs
(>= 1.2.0), gh, git2r (>= 0.23), glue, rlang, rprojroot (>=
1.2), rstudioapi, utils, whisker",NA,"covr, knitr, magick, rmarkdown, roxygen2, spelling (>= 1.2),
styler (>= 1.0.2), testthat (>= 2.0.0), withr",NA,GPL-3,NA,NA,NA,NA,no,3.5.0
utf8,/Users/dagniel/Library/R/3.5/library,1.1.4,NA,R (>= 2.10),NA,NA,"knitr, rmarkdown, testthat",NA,Apache License (== 2.0) | file LICENSE,NA,NA,NA,NA,yes,3.5.0
viridis,/Users/dagniel/Library/R/3.5/library,0.5.1,NA,"R (>= 2.10), viridisLite (>= 0.3.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
viridisLite,/Users/dagniel/Library/R/3.5/library,0.3.0,NA,R (>= 2.10),NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
weights,/Users/dagniel/Library/R/3.5/library,1.0,NA,"Hmisc, gdata, mice",NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
wesanderson,/Users/dagniel/Library/R/3.5/library,0.3.6,NA,R (>= 3.0),NA,NA,ggplot2,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
whisker,/Users/dagniel/Library/R/3.5/library,0.3-2,NA,NA,NA,NA,markdown,NA,GPL-3,NA,NA,NA,NA,no,3.5.0
withr,/Users/dagniel/Library/R/3.5/library,2.1.2,NA,R (>= 3.0.2),"stats, graphics, grDevices",NA,"testthat, covr, lattice, DBI, RSQLite, methods, knitr,
rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
xaringan,/Users/dagniel/Library/R/3.5/library,0.7,NA,NA,"htmltools, knitr (>= 1.16), servr (>= 0.5), xfun (>= 0.2),
rmarkdown",NA,"rstudioapi, testit",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
xfun,/Users/dagniel/Library/R/3.5/library,0.3,NA,NA,tools,NA,"testit, parallel, rstudioapi, tinytex, mime, markdown, knitr,
rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
XML,/Users/dagniel/Library/R/3.5/library,3.98-1.11,NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,BSD_2_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
xml2,/Users/dagniel/Library/R/3.5/library,1.2.0,NA,R (>= 3.1.0),Rcpp,Rcpp (>= 0.12.12),"testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
xtable,/Users/dagniel/Library/R/3.5/library,1.8-2,NA,R (>= 2.10.0),"stats, utils",NA,"knitr, lsmeans, spdep, splm, sphet, plm, zoo, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
xts,/Users/dagniel/Library/R/3.5/library,0.11-0,NA,zoo (>= 1.7-12),methods,zoo,"timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
XVector,/Users/dagniel/Library/R/3.5/library,0.20.0,NA,"R (>= 2.8.0), methods, BiocGenerics (>= 0.19.2), S4Vectors (>=
0.17.24), IRanges (>= 2.13.16)","methods, utils, zlibbioc, BiocGenerics, S4Vectors, IRanges","S4Vectors, IRanges","Biostrings, drosophila2probe, RUnit",NA,Artistic-2.0,NA,NA,NA,NA,yes,3.5.0
yaml,/Users/dagniel/Library/R/3.5/library,2.1.19,NA,NA,NA,NA,testthat,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.0
zeallot,/Users/dagniel/Library/R/3.5/library,0.1.0,NA,NA,NA,NA,"testthat, knitr, rmarkdown, purrr, magrittr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.0
zlibbioc,/Users/dagniel/Library/R/3.5/library,1.26.0,NA,NA,NA,NA,NA,NA,Artistic-2.0 + file LICENSE,NA,NA,NA,NA,yes,3.5.0
zoo,/Users/dagniel/Library/R/3.5/library,1.8-2,NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
base,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,NA,NA,methods,NA,Part of R 3.5.0,NA,NA,NA,NA,NA,3.5.0
boot,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.3-20,recommended,"R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,Unlimited,NA,NA,NA,NA,no,3.5.0
class,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-14,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
cluster,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.0.7-1,recommended,R (>= 3.2.0),"graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
codetools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.2-15,recommended,R (>= 2.1),NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,3.5.0
compiler,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,NA,NA,NA,NA,Part of R 3.5.0,NA,NA,NA,NA,NA,3.5.0
datasets,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,NA,NA,NA,NA,Part of R 3.5.0,NA,NA,NA,NA,NA,3.5.0
foreign,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.8-70,recommended,R (>= 3.0.0),"methods, utils, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
graphics,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,grDevices,NA,NA,NA,Part of R 3.5.0,NA,NA,NA,NA,yes,3.5.0
grDevices,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,NA,NA,KernSmooth,NA,Part of R 3.5.0,NA,NA,NA,NA,yes,3.5.0
grid,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,"grDevices, utils",NA,lattice,NA,Part of R 3.5.0,NA,NA,NA,NA,yes,3.5.0
KernSmooth,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.23-15,recommended,"R (>= 2.5.0), stats",NA,NA,MASS,NA,Unlimited,NA,NA,NA,NA,yes,3.5.0
lattice,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,0.20-35,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
MASS,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-49,recommended,"R (>= 3.1.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
Matrix,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.2-14,recommended,R (>= 3.2.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.5.0
methods,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,"utils, stats",NA,codetools,NA,Part of R 3.5.0,NA,NA,NA,NA,yes,3.5.0
mgcv,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,1.8-23,recommended,"R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
nlme,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.1-137,recommended,R (>= 3.4.0),"graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.5.0
nnet,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-12,recommended,"R (>= 2.14.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
parallel,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi",Part of R 3.5.0,NA,NA,NA,NA,yes,3.5.0
rpart,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,4.1-13,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
spatial,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,7.3-11,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
splines,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 3.5.0,NA,NA,NA,NA,yes,3.5.0
stats,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,Part of R 3.5.0,NA,NA,NA,NA,yes,3.5.0
stats4,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 3.5.0,NA,NA,NA,NA,NA,3.5.0
survival,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,2.41-3,recommended,R (>= 2.13.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.5.0
tcltk,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,utils,NA,NA,NA,Part of R 3.5.0,NA,NA,NA,NA,yes,3.5.0
tools,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,NA,NA,"codetools, methods, xml2, curl",NA,Part of R 3.5.0,NA,NA,NA,NA,yes,3.5.0
utils,/Library/Frameworks/R.framework/Versions/3.5/Resources/library,3.5.0,base,NA,NA,NA,"methods, xml2, commonmark",NA,Part of R 3.5.0,NA,NA,NA,NA,yes,3.5.0
